land_owned,land_under_cultivation,land_lost_percent,cause_land_loss,land_type,annual_revenue,annual_expenses,net_profit,profit_satisfaction,profit_trend,income_stability,seed_cost_burden,fertilizer_cost_burden,pesticide_cost_burden,livestock_feed_cost_burden,msp_satisfaction,dairy_price_satisfaction,price_fairness,support_received_count,support_consistency,compensation_satisfaction,irrigation_source,water_availability,water_stability,labour_availability,labour_cost_burden,livestock_owned,livestock_operating_cost,livestock_profitability,vet_expenditure,future_farming_confidence,children_interested,education_level,health_expenses,marital_disputes,chronic_illness,education_expenses,marriage_expenses,unemployment,alternative_income_source,pest_attack_frequency,livestock_disease,crop_failure_frequency,lower_output_price,high_farm_expenses,informal_debt,PFDI
12.159327427142067,11.3541751378571,30.23204867062328,1,0,720085.9987522645,678753.5392015681,41332.459550696425,1,1,4,2,5,2,1,5,2,4,6,5,1,2,3,2,5,5,0,1,3,4,3,0,4,4,0,1,2,2,0,0,5,0,2,3,1,0,0.6734689826899263
20.135890139467516,12.995691147952803,25.375794191151943,0,1,2121795.858335129,1239475.180086683,882320.678248446,4,2,4,4,3,2,2,1,5,3,3,2,1,3,1,4,4,2,1,2,4,2,3,1,2,1,0,0,5,1,1,1,1,0,3,5,3,1,0.5916766894960193
12.45295974002837,12.209705361554253,45.328272978002545,1,0,917306.3299987933,504715.6477526913,412590.682246102,4,1,5,1,3,5,5,2,2,5,2,2,3,1,1,3,2,4,0,5,3,3,3,0,3,4,0,1,4,4,0,1,5,0,4,3,4,1,0.5693470510035971
27.228700232505634,23.52910016185253,47.28083851607133,3,0,2405833.922562661,2028159.2599880167,377674.66257464443,5,3,3,1,5,4,1,3,4,3,0,3,3,2,5,1,4,3,0,2,1,1,4,1,5,4,1,0,3,5,0,0,1,1,2,1,1,1,0.46362062564855056
23.529136266458472,18.780829623457837,64.67629662935106,0,2,1675065.501915952,936462.7246467436,738602.7772692083,4,2,4,4,5,1,4,4,5,4,3,3,3,1,3,5,4,5,1,5,2,1,2,1,1,2,0,1,5,2,1,1,5,0,2,1,3,1,0.5580941490665305
7.299905133189894,4.62972189897581,7.986496388104319,0,0,2863473.8171380004,2576059.641594566,287414.17554343445,2,2,5,5,3,2,3,5,2,5,5,2,4,0,1,2,4,4,1,4,5,1,4,1,3,2,1,1,1,1,0,0,2,1,4,2,3,0,0.48631368977109746
31.27769212874995,20.39884713430383,60.79017549372375,3,0,1297987.0468524743,893587.0974141051,404399.94943836925,2,3,1,4,4,5,1,3,4,5,2,5,4,1,4,4,1,1,1,4,1,5,5,0,2,3,1,0,3,2,1,1,3,1,3,5,3,0,0.49644779214569046
32.75172950731396,23.46389189387984,36.58817745955267,1,1,461996.9800309574,432423.6543139944,29573.32571696298,3,1,4,5,1,2,1,2,2,1,4,1,3,3,4,4,5,5,0,1,1,1,2,0,4,4,1,0,1,3,1,0,4,0,4,2,1,0,0.7098166328069653
13.338550455230571,10.199957225774689,28.992751319407386,0,1,2617045.048981949,1252665.4666313196,1364379.5823506296,5,2,3,1,5,2,3,1,2,3,3,2,5,1,1,2,1,3,1,1,3,3,4,0,5,2,0,1,1,1,1,0,4,1,5,1,1,1,0.6454823413303059
28.116376970150796,23.495667370607723,34.91663159531541,0,0,941960.039460025,628078.379706161,313881.65975386405,3,1,2,5,1,1,1,2,2,3,3,2,4,3,1,1,4,5,1,3,3,5,4,1,2,1,0,1,2,2,0,0,4,1,3,2,5,1,0.5969645608689866
17.83923063688204,13.419203880350935,12.896568452614481,2,0,743077.0516535675,352283.1617991854,390793.8898543821,4,1,5,3,5,3,1,2,3,2,2,3,4,3,3,5,5,3,1,1,5,2,1,1,3,3,1,0,5,1,1,0,4,1,1,2,4,0,0.5050681834389364
17.4480293930141,10.808763269992918,51.36494026960482,0,0,2175969.7179128504,1329558.6899157206,846411.0279971298,3,2,4,2,5,4,5,3,4,1,5,2,1,2,1,3,3,1,1,1,1,2,3,1,3,1,0,1,4,4,0,0,1,0,5,2,3,1,0.5713445893528823
6.310894224846782,6.162196796115715,35.68137096398121,3,1,358022.23380365357,197191.8935045099,160830.34029914366,5,1,4,1,4,3,1,5,4,1,0,2,1,3,1,5,3,4,0,1,5,5,5,1,5,2,0,0,2,2,0,1,5,1,5,5,2,0,0.5575811907340824
1.888396747287702,1.1621297595182618,43.93156059202273,2,0,1646906.6488263144,1377334.0831045154,269572.5657217989,3,2,4,5,3,2,3,5,3,2,5,2,3,0,2,4,2,1,0,4,5,4,2,1,1,4,1,0,5,4,1,0,4,0,4,2,2,1,0.5838812059405709
26.978610420633903,22.601056261667523,30.87715552335332,3,1,1013272.378072188,625708.8368761691,387563.5411960189,3,1,2,1,5,4,2,3,1,3,2,5,2,0,2,2,5,3,1,3,2,1,4,1,4,5,0,0,5,4,1,0,4,1,4,4,1,1,0.6358785397431138
41.67432697207793,33.55524248512037,0.4583287844179973,0,0,2600597.711781501,1463593.1512024032,1137004.5605790976,5,1,4,2,2,1,5,1,4,5,0,3,4,1,4,4,3,2,1,2,3,2,3,0,3,2,0,0,3,5,0,1,4,0,3,2,2,0,0.46757392549779336
41.20319047904604,34.62204694647058,66.38298290070739,1,0,2515227.4858567365,1341867.6908253534,1173359.7950313832,5,2,5,1,2,1,4,4,2,5,3,4,3,2,3,2,4,1,0,2,1,1,2,1,4,5,0,1,4,1,1,1,4,1,5,3,5,0,0.458107165873595
40.625338472074226,36.99432462065708,33.537685566485365,1,0,1140007.642653618,867479.9809869938,272527.66166662425,1,3,1,2,2,5,5,4,4,1,6,2,1,3,3,3,4,1,0,4,1,2,3,1,3,2,0,1,3,2,0,1,4,0,4,3,4,1,0.6092899237631295
15.538082223736131,10.632424024498842,49.955996887778255,1,0,1875078.8303205087,848474.7436669575,1026604.0866535512,2,1,3,2,1,2,3,1,3,4,5,1,2,3,2,3,3,4,1,1,2,5,3,0,5,4,0,1,5,2,1,0,5,0,3,5,1,1,0.6482147182627777
27.15946327689128,20.046429892997008,27.299310140780726,0,1,1758518.4375554065,1628778.3042117676,129740.13334363885,3,2,2,5,5,1,2,3,3,3,5,1,1,0,5,3,5,5,0,1,5,1,2,0,4,4,0,1,2,1,1,0,1,1,5,5,5,0,0.6937230148998282
9.22429356666408,9.029341540549204,27.57511203399208,0,0,1455786.8567650632,1368946.7118546183,86840.14491044497,4,2,2,1,2,3,2,2,3,2,2,1,5,3,1,1,1,2,0,1,3,3,3,1,3,1,1,1,5,4,1,1,1,1,1,3,2,1,0.6218299070221239
39.8704110283329,27.24663650871533,12.290729789941018,0,0,366211.4905371425,209213.2471746415,156998.243362501,4,3,2,1,2,2,1,4,5,5,1,4,4,3,4,4,2,3,1,5,5,1,2,0,2,2,1,1,1,2,1,0,5,0,1,2,4,0,0.37707777681895166
46.373518015456725,40.34776784529094,49.65163796555512,0,0,431679.1639383789,209908.6174731391,221770.5464652398,4,3,3,3,5,3,3,5,3,1,6,1,2,0,5,3,2,4,1,4,1,2,4,1,4,1,0,1,1,1,0,0,2,0,1,5,2,1,0.480928039192966
41.663754350839106,29.824561115832946,64.44621113874892,0,2,2062223.898481461,1306639.914261058,755583.984220403,5,3,2,3,4,5,4,3,4,1,1,3,1,3,2,2,2,5,1,1,3,1,4,0,5,4,0,0,4,4,0,0,4,0,4,2,3,1,0.6408327296067017
14.217824427614088,9.208016541970352,38.46891500696503,2,0,2105539.397988343,1353736.6268659371,751802.771122406,2,1,1,5,5,4,1,3,2,4,3,3,4,3,1,4,4,3,1,2,5,1,3,0,2,3,1,0,2,3,1,1,1,0,1,5,2,1,0.6014280492768752
46.765274860466356,42.10399236785606,40.81775002507383,3,2,2165918.3603473892,1035617.180169516,1130301.1801778732,5,1,1,1,1,3,4,4,5,1,5,5,1,0,5,3,3,5,0,1,5,1,2,1,5,2,0,0,4,5,1,0,3,0,2,3,2,0,0.5399379994429254
1.0761033074987578,0.7934223897213086,65.05449387962118,2,0,2793312.4138888167,2515102.9747707234,278209.43911809335,5,3,1,2,4,1,2,1,4,3,2,4,2,0,1,5,1,5,0,3,1,1,4,1,1,1,0,1,3,1,0,0,3,1,2,4,4,0,0.5805919436945038
2.4877241851562646,2.1167307436633567,60.72879353203876,0,2,810614.9046819706,446835.72099200136,363779.18368996924,2,2,1,3,3,3,3,4,3,4,6,3,1,1,3,1,1,2,0,5,5,1,5,0,3,5,0,0,2,5,0,0,4,0,2,3,1,0,0.583579205117966
28.19290847799201,24.110596375769415,59.89750547847903,0,0,1569057.8139296533,1430558.0359645076,138499.77796514565,1,1,2,3,1,5,1,5,3,3,4,2,3,0,3,1,4,2,1,4,2,1,5,1,5,5,0,1,4,3,1,1,5,0,4,3,3,1,0.658051846911171
15.653663645038502,15.044823180181192,60.6500800077034,1,2,257287.5574443135,216845.75905996034,40441.79838435317,1,2,5,3,3,4,4,1,5,1,3,5,4,1,1,1,1,2,0,3,1,4,1,1,4,5,0,1,4,4,1,0,1,1,2,5,4,1,0.7323104571467606
22.365757512887008,20.771815566268874,0.9620390755398744,1,2,528118.4695123131,268171.59210738057,259946.87740493257,5,2,4,4,4,1,2,5,5,5,4,3,5,2,2,4,3,4,1,1,3,5,1,0,4,1,0,1,5,2,0,1,1,1,4,1,2,0,0.40129410177360986
2.4679503510896352,2.3267158850717706,34.838289883408684,0,1,196160.8729801238,163325.04187702053,32835.831103103264,5,2,5,4,5,5,3,3,3,1,2,4,3,1,4,3,5,3,1,4,4,3,1,1,1,3,1,0,1,4,1,0,4,0,5,2,1,0,0.6060618974538305
16.41804629631784,10.886988367361528,51.73437665913119,1,0,2838866.706758294,2633222.4721376197,205644.23462067405,3,1,3,1,4,5,5,5,1,2,5,2,2,2,3,2,5,2,1,5,5,3,2,1,2,4,1,0,1,3,0,1,3,0,3,3,4,1,0.5681753768633697
15.087884330649127,12.851311098769912,25.25982871217044,0,1,631245.8579824531,577391.708137234,53854.1498452191,1,3,2,1,1,4,3,4,4,2,0,2,5,3,1,3,4,1,0,2,1,1,4,0,5,3,0,0,3,5,0,1,4,0,3,2,4,0,0.5805880390616327
37.879935122751895,36.54725459698448,0.26091168397721964,0,0,1556939.7302791593,1403126.333571219,153813.39670794038,5,1,1,5,1,5,2,3,5,1,2,3,4,2,4,5,4,1,1,2,5,3,3,1,1,3,1,1,4,5,1,0,2,1,4,1,4,0,0.5166157082985985
22.599907903497588,15.177713007153391,8.139917549873818,0,0,477837.5947627708,404143.8112152227,73693.78354754811,4,3,3,3,5,2,2,5,4,2,2,1,4,3,1,1,5,1,1,5,3,1,2,1,3,5,0,0,3,3,0,0,1,0,3,5,3,0,0.4997985456002807
2.8473629450531557,2.024224089359675,59.29551976657841,0,1,2977347.562286127,1603552.8754984539,1373794.686787673,1,1,4,5,1,5,2,2,3,4,0,5,5,1,4,2,4,5,1,2,2,1,1,1,1,2,0,1,5,1,1,0,3,0,3,1,5,0,0.6821843006072748
42.910559685851304,39.69080919828079,36.886505391231154,3,0,1599783.4753025288,1296267.4723978366,303516.0029046922,5,3,1,2,5,3,1,3,4,4,1,4,5,3,3,3,5,4,1,5,2,1,1,1,1,1,1,0,4,3,1,1,4,1,2,2,4,1,0.4276009879164098
1.6102316029846102,1.5663233575219169,54.71924764849424,1,0,1293627.0208676257,714852.0717512113,578774.9491164144,3,3,1,4,1,2,4,1,3,3,2,1,1,0,5,4,5,5,1,2,2,3,5,0,2,5,1,0,4,5,1,1,3,0,3,5,5,1,0.5510334068689566
37.80331268476605,26.3605264728037,31.512890316509292,0,0,1435292.4480300595,887791.77755554,547500.6704745195,2,1,5,4,1,1,1,5,1,3,4,5,2,1,1,5,4,4,1,5,5,4,4,0,4,3,0,1,1,1,1,1,3,1,3,2,2,0,0.5665138726592345
25.981905881470233,17.69346422857049,53.92360157350651,0,0,2592418.426140341,2124768.7187451553,467649.7073951857,5,3,2,1,4,1,2,3,2,1,5,4,4,0,5,3,3,5,0,2,2,4,4,0,2,5,0,0,5,4,0,1,4,0,2,1,4,1,0.5291632867004092
29.76538943417981,28.915168315189835,23.84070961362781,2,1,2792636.0620356505,2455549.975530792,337086.08650485845,1,2,1,1,2,3,1,2,5,5,5,3,2,1,3,1,5,3,0,5,3,1,4,0,1,4,0,1,5,2,0,1,1,1,2,3,4,0,0.6786582892080218
7.6185173756206055,4.581584231952415,39.78573196971358,3,0,2943481.434642547,1987950.8186998921,955530.6159426547,3,1,1,4,1,2,2,1,1,4,0,3,5,1,4,1,3,1,1,4,2,2,1,0,5,3,1,0,2,5,1,1,1,0,3,5,5,0,0.5947125150591217
32.56941357217834,22.60691275367757,59.620263766161806,2,0,2970544.2107444415,1837593.1302601928,1132951.0804842487,5,2,3,2,2,4,3,5,1,4,5,4,2,3,3,3,4,2,1,1,2,3,1,0,4,1,1,1,2,1,0,0,4,0,1,5,2,0,0.5033004369643332
44.22293536852566,36.68178211078327,61.99005385133358,0,2,265890.480852113,205053.41788398102,60837.06296813197,4,2,5,4,5,3,2,3,5,5,2,4,2,3,5,1,2,3,0,5,3,1,1,0,4,1,0,0,4,1,1,0,3,1,2,2,3,0,0.5673250614692373
15.671359237613375,9.663779543151199,12.796892556474766,0,0,590945.2234276729,408441.9419187728,182503.28150890005,1,1,1,3,4,3,2,3,3,2,3,3,1,2,2,4,3,3,0,2,5,5,3,1,1,3,1,0,5,3,0,1,4,0,2,1,3,0,0.6203757285608242
25.828105262947346,20.16946936618353,32.87308936503251,0,1,2553842.0868505402,2240226.019167753,313616.0676827873,1,2,5,2,4,3,2,2,4,5,5,4,4,2,4,1,3,4,0,4,5,5,4,1,3,5,0,1,5,2,1,1,3,1,2,1,2,1,0.6316835195714362
11.074072721542196,9.30673284668622,67.18096420917486,0,2,578033.989760889,428024.7698305078,150009.21993038116,2,3,1,3,3,1,1,1,1,4,2,4,4,3,2,3,3,3,0,1,5,2,2,0,4,5,1,1,4,3,1,0,5,1,3,2,5,0,0.6345436282320529
21.54976594057907,18.44783267740495,12.559879054504048,1,0,2338083.6467991946,1536167.9062027105,801915.7405964842,4,3,5,4,3,2,2,5,5,5,1,5,4,1,1,1,5,4,1,4,3,4,2,0,2,4,0,0,2,2,0,1,3,1,3,4,5,1,0.41836382337693523
36.63057173521061,33.825021797724894,62.68687214969274,0,0,2227232.6792366165,1916237.4683813276,310995.2108552889,1,2,4,2,1,2,1,5,4,1,5,3,3,1,4,4,3,5,1,5,1,4,3,1,4,3,0,0,4,5,0,1,3,0,3,4,3,1,0.6255887991048659
37.590399837930505,34.63332654481192,54.721101618674986,1,0,2982533.7110336856,1513446.1960355353,1469087.5149981503,4,1,5,3,4,3,5,1,2,3,5,1,5,2,3,5,5,3,0,3,5,4,5,1,3,1,0,0,1,2,1,0,5,0,3,3,1,1,0.48086290873217197
23.568130096884932,15.421231803666686,63.8157104670318,0,0,382554.8949774553,259806.0928695179,122748.80210793743,3,2,2,5,4,1,1,4,1,1,6,2,1,3,2,1,1,3,0,4,3,1,2,1,1,5,0,0,5,1,0,1,1,0,1,2,4,0,0.625754151777326
16.33507504552899,12.710379348675426,56.51830459966249,0,1,691716.0532976917,556882.4774972105,134833.57580048125,1,1,5,5,3,3,5,4,3,1,2,3,4,0,4,3,4,3,1,2,2,3,4,0,4,5,1,1,3,4,0,0,1,0,3,4,2,0,0.655879419490227
49.76998159112422,39.16697252510277,64.93147896307856,2,1,696694.8946524165,343349.484670452,353345.40998196445,3,2,5,3,2,2,3,1,3,5,0,4,1,0,5,5,2,1,0,1,1,4,4,0,4,2,0,0,2,4,0,0,2,0,2,1,5,1,0.5305236044319872
39.58248217443346,25.4137163260754,69.07073934307545,0,0,502096.7325088098,429840.52529468684,72256.20721412293,4,1,1,5,4,3,5,1,2,2,4,1,5,0,4,2,3,4,0,5,2,3,5,0,4,1,0,0,4,2,0,0,1,0,3,5,4,0,0.687934176463146
24.545132166457275,24.404521982901187,23.524815928765168,0,0,1708941.98495686,1429619.1497700352,279322.8351868249,5,2,4,1,3,2,4,1,5,4,0,5,5,3,2,3,2,5,1,3,5,3,4,0,1,5,0,1,5,2,0,0,1,1,4,3,1,0,0.47364315712338684
24.350564245648417,23.457102079495673,66.31060822213861,0,0,436907.45228548045,267741.50572480634,169165.9465606741,4,1,4,1,1,2,5,2,5,5,2,5,1,0,4,3,2,5,1,1,2,5,2,0,5,2,1,0,4,4,0,0,4,0,2,1,2,1,0.6247293663840949
12.601516718204158,7.605293855714412,4.664686766851618,1,0,698582.359640144,397446.9297968317,301135.42984331236,3,1,1,1,2,5,3,2,3,5,1,4,1,0,5,3,4,4,1,5,5,1,4,0,1,3,1,1,2,5,0,0,5,1,1,5,5,0,0.49481541322012634
45.76488888376318,38.84224449452862,61.277716276450654,1,2,1622943.116695912,773951.7437089147,848991.3729869974,5,3,2,1,2,2,3,4,3,3,6,5,5,0,5,1,2,2,0,2,5,5,5,1,4,5,1,0,3,2,0,1,4,0,4,3,3,1,0.36906159394385685
21.19818959062343,16.861363148257855,11.203852587409086,0,0,1207879.9499196743,774766.7621131658,433113.1878065085,5,1,5,4,5,3,3,1,2,4,6,1,4,3,3,3,3,3,0,2,2,1,2,1,5,5,0,0,5,4,1,1,1,0,4,1,2,1,0.5256666388769673
3.293030755535044,2.8770582342141586,38.22315690467093,2,1,888566.2829885089,604697.0782536713,283869.20473483764,5,3,5,2,2,3,1,2,5,3,0,3,5,1,3,4,5,1,0,3,5,5,1,0,1,5,0,0,1,5,1,1,1,1,2,3,4,1,0.44280867403039287
2.725718664711496,1.7670581668142906,37.26867410881904,2,0,1739770.0319904138,1176623.357482079,563146.6745083348,1,2,4,1,4,1,4,2,4,4,1,3,1,1,4,3,5,3,0,1,5,2,2,1,3,2,1,0,4,1,0,0,2,0,4,1,1,1,0.5276710201387429
15.505470971079538,10.941998663566489,7.405036405250344,0,1,413156.6934886918,369487.9865946136,43668.706894078234,2,3,2,2,1,4,4,5,2,4,6,4,4,3,4,1,2,4,0,3,5,1,5,0,3,3,0,1,1,3,1,1,1,1,3,1,3,0,0.5268808304778795
43.22163327683521,37.5609631901699,51.766847507864135,0,0,1795948.3997318707,1364387.8304271947,431560.569304676,2,2,5,5,1,3,5,1,5,1,6,3,3,0,2,4,5,1,0,3,5,3,5,0,2,1,0,0,5,1,0,0,4,0,1,2,4,1,0.5922567092658289
20.298129924440946,18.95663338351819,63.24378171560865,0,0,2142405.415145809,1225692.1214247455,916713.2937210633,5,1,5,3,3,2,4,5,4,1,3,4,2,2,1,3,4,1,0,3,2,1,3,1,5,1,0,1,5,5,0,0,3,0,5,2,4,1,0.571023900356712
38.66634855186296,34.90083006127219,32.41815835895855,0,0,1470468.4386512185,1097372.1275847766,373096.31106644194,5,2,1,2,2,4,2,3,2,5,5,1,1,1,2,1,1,2,1,3,3,1,4,0,5,1,0,0,2,4,1,1,2,1,2,4,1,0,0.578488135988621
34.8041080342172,22.759774146562684,65.63195679232192,0,0,791673.1449562901,383090.60223641555,408582.5427198746,5,2,5,1,2,4,5,3,3,4,3,3,2,0,2,3,5,5,0,1,3,3,1,0,4,4,1,0,2,2,0,0,2,1,5,1,5,0,0.5115903632599215
16.503718604635928,14.825445100969198,66.26629038892305,0,1,945242.0558870557,508336.6518573402,436905.4040297155,5,3,1,3,1,5,3,3,3,1,4,4,2,3,3,3,3,4,0,1,4,5,2,1,5,5,0,0,5,3,0,0,5,0,3,1,2,0,0.5693989559669568
40.91487195654968,27.927335092129542,27.1577724386167,1,0,1349033.353414252,1268991.2689648245,80042.08444942744,4,3,5,2,1,3,2,1,5,2,5,3,1,0,1,3,5,4,1,2,5,5,2,1,1,2,1,0,4,1,1,0,5,1,3,4,4,1,0.5725061558049752
33.74503027009579,29.133882477990962,20.460367569787287,2,0,1302721.555858485,889619.5599521858,413101.9959062991,3,1,5,2,5,2,1,5,1,4,6,1,5,1,4,5,5,5,0,4,5,2,5,0,1,3,1,1,2,1,1,1,5,0,3,5,5,0,0.5164312284036399
9.728693293229844,8.786368210825863,30.23133060462574,2,2,2651515.4336535097,1913734.7616896948,737780.6719638149,1,1,1,2,3,4,2,2,5,5,5,1,1,1,2,5,5,4,0,4,3,2,5,1,3,1,0,0,5,4,1,1,2,1,1,5,3,1,0.5859351099838574
41.46107250794031,36.732095538110784,30.030103855986276,1,0,1364863.460519229,911615.7232768815,453247.73724234756,3,2,5,4,3,1,5,5,3,3,6,1,3,1,1,3,1,2,1,4,3,3,4,0,4,1,0,1,2,1,1,1,5,0,1,2,2,0,0.5977805124445539
47.45620536353485,41.82229583777024,64.75161742427504,0,0,1601470.0861089022,1104105.1939982448,497364.8921106574,5,2,1,2,2,4,2,1,2,4,0,5,4,1,5,2,1,2,1,5,5,2,4,0,2,3,1,1,4,1,0,0,5,1,5,4,2,0,0.5291964894162496
5.313767959774578,4.6214849517289425,63.414292081670595,0,0,2896865.1058221064,2673787.451280016,223077.65454209037,4,1,2,4,1,3,4,2,3,2,5,4,2,1,3,3,4,4,0,3,5,2,4,1,1,2,0,1,3,4,1,1,2,1,2,4,5,0,0.6627048193241499
37.076982261316076,36.190687479115,29.176763897173828,3,0,1408667.05895639,640175.1504426632,768491.9085137268,1,2,3,4,2,2,4,4,2,2,1,4,1,1,1,2,4,5,0,5,2,2,4,0,5,2,1,0,3,3,0,0,5,0,1,2,3,1,0.6345521331404546
41.028009756970974,29.81817100792653,22.50470215272942,1,1,1561269.997154908,802793.548104633,758476.449050275,2,1,4,1,1,5,5,2,4,3,4,4,5,1,4,2,1,5,1,1,1,3,3,1,4,2,1,1,3,2,1,1,3,1,2,5,5,1,0.6291002725461539
46.779466957001915,40.5895897651365,67.5796636584659,0,0,269433.7168616442,236995.20661929244,32438.51024235174,2,2,2,3,4,5,2,5,1,3,1,4,3,0,5,3,5,2,1,1,4,3,5,1,1,1,0,1,3,2,1,1,1,1,5,5,4,1,0.464541379818285
6.7250829213956305,4.1395647851252715,39.61587450638031,1,0,595035.5800360302,302684.8855271412,292350.69450888893,1,3,2,3,5,4,4,1,1,5,0,5,3,1,4,2,3,1,1,4,1,2,1,0,2,1,1,0,1,2,0,0,2,1,4,3,1,1,0.5277663859021985
7.935092586046636,5.707223930024144,20.880176596733325,0,2,1296510.8340626885,707024.6009957093,589486.2330669792,1,1,5,1,3,5,1,4,4,3,4,5,1,0,2,3,5,1,1,5,3,4,3,0,1,5,1,1,3,2,0,0,5,1,2,1,1,0,0.5567248908920703
24.56383081952815,15.394127705911227,43.9321811119646,1,0,360547.7115410777,253132.8234479568,107414.88809312091,3,3,3,2,4,1,3,2,2,2,3,4,5,2,1,1,5,1,0,1,3,4,4,0,3,4,0,0,4,1,1,0,1,0,4,4,5,0,0.48465495767991706
31.522373719002907,28.90667402919317,37.01836012123294,2,0,1993821.5297199946,1511384.6535467124,482436.8761732823,5,2,4,3,3,1,4,1,5,5,0,4,1,1,1,4,5,2,0,1,3,4,3,0,3,4,0,0,2,5,0,0,2,1,5,2,4,1,0.4794545684253433
14.120539806710031,10.62566845173421,69.165929198276,1,1,1846933.7149061575,1128812.177279411,718121.5376267466,5,2,2,2,2,1,5,3,3,2,4,5,2,0,3,3,4,2,0,3,1,2,2,1,3,3,0,1,5,4,1,0,2,0,1,2,5,1,0.6477502633751494
1.9164968423976525,1.6361993186932866,41.89373840597699,0,1,2603732.8405601936,2381419.820744933,222313.01981526054,5,1,1,1,5,5,5,1,3,2,5,3,1,0,5,3,1,4,0,3,1,2,1,0,4,3,0,0,5,2,0,1,4,1,2,3,5,0,0.719477734513301
34.152324322573094,25.202561655584095,51.10852130138342,0,1,1884931.4401320866,1622595.4040100386,262336.03612204804,5,1,2,5,5,1,2,5,5,5,4,1,3,3,2,3,1,3,1,5,2,5,2,0,5,1,0,1,1,2,1,0,5,0,5,5,5,1,0.6738429183986862
25.48616853612241,16.82815504297223,59.72159370273531,1,0,1567031.9433734876,781488.2142217177,785543.7291517699,1,1,4,2,5,5,4,1,2,4,1,3,2,3,5,3,2,5,1,2,2,1,5,1,3,3,0,1,5,3,1,1,3,0,2,4,3,0,0.6456888853684141
47.635147516142155,39.45144274816796,21.44706090121722,1,2,2464516.519898902,1669661.5408167108,794854.9790821914,1,2,3,3,2,2,3,4,5,3,0,3,1,2,3,3,1,5,0,5,5,1,2,0,2,3,1,0,4,3,0,0,2,1,4,3,2,0,0.5691626002560379
12.152074442769107,7.982739353288307,66.10283396820186,0,2,1045971.2355877971,900350.8534754163,145620.38211238082,2,2,3,3,4,1,1,1,2,3,4,5,2,2,5,1,1,4,1,4,1,3,2,0,4,4,0,1,1,3,1,1,1,0,3,4,3,1,0.7317938541523544
47.18180757635081,35.10178589274922,12.426535030831275,0,1,2499283.7927176952,2023934.1357972305,475349.6569204647,1,3,2,3,1,1,3,2,2,4,3,5,5,1,3,2,1,4,1,2,1,2,2,1,1,4,0,1,5,1,1,1,3,0,5,1,2,0,0.566854389573557
11.948865159454717,9.780121654389864,42.98424089585099,0,1,1209735.0040749963,1102689.634711158,107045.36936383834,1,1,2,4,1,4,3,1,1,4,3,5,2,0,3,2,5,5,1,5,4,1,2,1,5,4,0,0,3,1,0,1,2,1,3,1,5,0,0.6431294296947158
12.084130258565946,8.600090187746634,49.69816021927125,2,1,1842978.7992386722,972385.0895023899,870593.7097362824,4,2,2,2,1,3,4,3,1,4,6,1,4,3,5,1,3,1,1,1,1,5,5,0,5,1,0,1,3,2,0,1,3,1,2,2,5,1,0.5785843740658839
28.059698907429855,22.667086880019177,6.818505387445394,2,0,2822375.9430299797,1362101.3751447366,1460274.567885243,1,3,1,3,1,5,5,3,1,1,1,4,3,1,1,3,2,3,0,1,2,5,4,1,4,3,0,1,2,1,1,1,2,1,4,3,4,1,0.5169750607790085
35.10905970822209,31.71302856318592,30.31599495855524,0,0,1664857.770162112,1239437.654012388,425420.116149724,3,1,2,3,5,1,1,3,4,3,5,4,3,1,5,4,4,1,1,2,5,4,1,1,5,4,1,1,5,1,1,1,3,0,4,2,3,1,0.495977951105267
43.87873163826917,33.44394827394763,9.51067378643501,0,1,2792524.436187843,2610829.2542510885,181695.18193675438,3,1,1,2,3,3,5,4,2,4,3,3,3,2,1,1,3,4,1,2,4,5,4,1,5,5,1,1,5,1,0,1,5,0,1,1,4,0,0.6315554462165385
38.96271793948345,33.90409867400472,44.19394689938922,0,0,391183.69917743717,228820.3656527155,162363.33352472167,5,3,2,5,1,2,5,4,1,5,6,5,2,1,4,1,1,4,0,2,5,2,4,0,3,4,1,0,1,5,0,1,3,0,5,3,3,1,0.46102513006512374
38.73164226801413,25.40150545675526,64.15959919880285,2,0,1643848.5484948237,1211350.906968129,432497.64152669464,4,2,5,4,5,3,1,1,3,1,2,1,3,3,3,1,5,4,1,2,2,1,4,1,2,4,0,0,5,3,1,1,2,1,1,5,5,1,0.6507314753322601
30.11009399296558,21.63444620839144,0.8449561977313991,3,0,1686335.662659793,1477244.870700252,209090.79195954092,2,3,5,2,2,3,4,1,5,5,1,3,3,0,1,1,4,2,0,1,1,3,4,0,4,1,1,0,1,3,1,1,5,1,4,1,2,0,0.5975454702508741
17.249555812667804,11.36344402171605,27.457226770211875,0,1,676183.2018777771,579865.0274539703,96318.17442380683,4,3,4,3,5,3,1,4,1,5,2,2,2,1,3,5,3,2,1,2,3,5,5,0,5,2,1,1,3,2,0,0,5,0,2,5,1,0,0.5117645295601818
16.75300409938231,10.82747984261447,55.321491117610876,0,2,2147929.6225958248,1868397.9914853051,279531.63111051964,2,1,1,1,2,2,5,1,1,2,1,3,1,1,2,2,5,1,0,3,2,5,5,0,4,1,0,0,1,3,1,0,1,0,5,5,2,1,0.6623339559430207
14.738190643519687,13.794179720176773,21.946657076820404,2,0,2418563.3441131148,2112825.7916529905,305737.55246012425,2,2,5,4,5,2,1,3,5,1,0,2,5,2,1,3,4,2,1,2,2,3,2,1,3,1,0,0,5,2,0,0,2,1,1,1,3,0,0.5426355206077753
